judet,migratie_neta,seceta
Alba,-300,2
Arad,-500,3
Argeș,-700,3
Bacău,-1200,4
Bihor,-800,2
Bistrița-Năsăud,-900,2
Botoșani,-1000,3
Brașov,-600,2
Brăila,-1100,4
Buzău,-1500,5
Călărași,-1700,6
Caraș-Severin,-600,3
Cluj,-400,2
Constanța,-1300,4
Covasna,-800,2
Dâmbovița,-900,3
Dolj,-1800,5
Galați,-1400,4
Giurgiu,-1600,6
Gorj,-1000,3
Harghita,-700,2
Hunedoara,-500,2
Ialomița,-1500,5
Iași,-1200,4
Ilfov,-300,1
Maramureș,-400,2
Mehedinți,-900,3
Mureș,-700,2
Neamț,-1000,3
Olt,-1900,6
Prahova,-1300,4
Satu Mare,-500,2
Sălaj,-400,2
Sibiu,-600,2
Suceava,-900,3
Teleorman,-2000,7
Timiș,-400,2
Tulcea,-800,2
Vâlcea,-1100,3
Vaslui,-1300,4
Vrancea,-1000,3
