regiune,an,nr_episoade
Teleorman,2000,1
Teleorman,2001,2
Teleorman,2002,1
Teleorman,2003,3
Teleorman,2004,2
Teleorman,2005,3
Teleorman,2006,2
Teleorman,2007,4
Teleorman,2008,2
Teleorman,2009,3
Teleorman,2010,1
Teleorman,2011,2
Teleorman,2012,3
Teleorman,2013,2
Teleorman,2014,4
Teleorman,2015,3
Teleorman,2016,5
Teleorman,2017,4
Teleorman,2018,5
Teleorman,2019,5
Teleorman,2020,6
Sahel,2000,0
Sahel,2001,1
Sahel,2002,0
Sahel,2003,1
Sahel,2004,0
Sahel,2005,1
Sahel,2006,0
Sahel,2007,1
Sahel,2008,0
Sahel,2009,1
Sahel,2010,0
Sahel,2011,1
Sahel,2012,0
Sahel,2013,1
Sahel,2014,0
Sahel,2015,1
Sahel,2016,2
Sahel,2017,2
Sahel,2018,2
Sahel,2019,2
Sahel,2020,2
