regiune,an,temp_medie
Teleorman,2000,10.8
Teleorman,2001,10.9
Teleorman,2002,11.0
Teleorman,2003,11.1
Teleorman,2004,11.0
Teleorman,2005,11.2
Teleorman,2006,11.3
Teleorman,2007,11.4
Teleorman,2008,11.5
Teleorman,2009,11.6
Teleorman,2010,11.7
Teleorman,2011,11.6
Teleorman,2012,11.8
Teleorman,2013,11.9
Teleorman,2014,12.0
Teleorman,2015,12.1
Teleorman,2016,12.3
Teleorman,2017,12.4
Teleorman,2018,12.5
Teleorman,2019,12.6
Teleorman,2020,12.7
Sahel,2000,28.1
Sahel,2001,28.2
Sahel,2002,28.4
Sahel,2003,28.5
Sahel,2004,28.6
Sahel,2005,28.7
Sahel,2006,28.9
Sahel,2007,29.1
Sahel,2008,29.3
Sahel,2009,29.4
Sahel,2010,29.6
Sahel,2011,29.7
Sahel,2012,29.8
Sahel,2013,30.0
Sahel,2014,30.2
Sahel,2015,30.3
Sahel,2016,30.5
Sahel,2017,30.7
Sahel,2018,30.8
Sahel,2019,31.0
Sahel,2020,31.2
